stu_num,name,pos,clasroom,week,day,time
20915037,tbxsf,a,504,0,0,1
20915037,iwnft,y,733,0,0,0
90780512,koxgi,p,945,1,5,2
90780512,piriv,m,772,1,1,5
90780512,mezxq,q,896,1,0,5
90780512,xuqwx,e,103,1,4,0
90780512,nryfb,x,348,1,2,1
90780512,mvqxs,m,969,1,0,2
90780512,wnweg,w,393,1,0,0
90780512,diuer,q,649,0,3,5
90780512,spulf,s,234,0,5,2
90780512,lwhgl,h,954,0,5,1
90780512,lclma,y,861,0,0,5
90780512,ighxp,l,278,0,2,2
90780512,oxotk,c,712,0,1,2
90780512,rqzde,n,473,0,0,2
89004893,wuxwy,h,405,1,6,5
89004893,doxhn,a,748,1,6,3
89004893,dtvaw,i,760,1,5,2
89004893,chsnw,c,678,1,1,5
89004893,qnfpr,t,886,1,5,0
89004893,lacit,u,109,1,1,3
89004893,ecskg,d,956,1,2,1
89004893,qkbmg,f,439,1,1,1
89004893,zuadv,a,326,1,0,1
89004893,dyxvo,j,363,0,5,4
89004893,uhcjx,l,111,0,5,2
89004893,xhtwz,r,283,0,4,2
89004893,jxmtj,u,321,0,3,1
89004893,woiwe,d,729,0,2,1
89004893,ckwjs,p,917,0,2,0
89004893,rclzb,f,505,0,1,0
89004893,cbxsj,d,433,0,0,0
45359970,btnxk,p,405,1,5,5
45359970,twqyq,f,143,1,4,5
45359970,drwgi,u,912,1,6,2
45359970,xjojd,d,537,1,2,5
45359970,jcsps,n,358,1,3,3
45359970,apwvq,m,725,1,4,1
45359970,iexty,l,496,1,2,0
45359970,tzlbi,m,117,1,1,0
45359970,eujsp,x,854,0,3,5
45359970,jasko,i,966,0,4,3
45359970,ilhyr,h,795,0,1,5
45359970,fiokv,f,503,0,0,5
45359970,vzovz,p,451,0,2,2
45359970,ccvnt,k,683,0,2,1
45359970,mmdhm,l,308,0,0,1
45359970,jsghp,v,846,0,0,0
56292189,eocom,c,693,1,6,5
56292189,vhatw,a,926,1,5,5
56292189,udszq,n,367,1,4,4
56292189,nhrpg,a,954,1,5,2
56292189,qjmzb,h,957,1,1,5
56292189,qyteu,c,214,1,2,3
56292189,bidet,n,823,1,0,4
56292189,duckm,u,319,1,0,2
56292189,xacgm,l,872,0,6,5
56292189,plmut,x,913,0,5,3
56292189,tntrc,x,482,0,2,5
56292189,wyfba,b,609,0,1,5
56292189,auewd,c,775,0,4,1
56292189,qjhdv,h,692,0,2,2
56292189,dkbyl,a,648,0,1,2
56292189,cljnq,t,503,0,0,2
55176029,apljw,o,338,1,6,3
55176029,cfdmj,b,963,1,5,3
55176029,porls,o,977,1,4,2
55176029,zinug,u,281,1,3,2
55176029,ldeqv,u,405,1,0,4
55176029,trhkl,c,541,1,1,2
55176029,ufwto,h,787,1,1,1
55176029,yruio,m,482,1,0,0
55176029,egxgt,v,335,0,6,5
55176029,hdlbq,n,365,0,5,5
55176029,rrluy,q,469,0,4,5
55176029,atyxd,k,870,0,3,5
55176029,xyocc,e,719,0,3,4
55176029,ybaqu,t,240,0,6,0
55176029,vsomt,a,959,0,3,1
55176029,xhdex,b,776,0,2,1
55176029,jahgo,k,593,0,0,2
55176029,balba,o,784,0,1,0
55176029,dxcgp,a,258,0,0,0
99746655,dmsnr,c,818,1,3,4
99746655,jbeoo,e,150,1,2,4
99746655,btbal,u,572,1,2,3
99746655,aibix,u,634,1,0,4
99746655,yoofo,y,284,1,1,2
99746655,rsmgo,w,629,1,0,2
99746655,bcmgg,t,394,1,0,0
99746655,shxtr,h,768,0,5,4
99746655,xurjt,a,157,0,3,5
99746655,vwiwo,i,770,0,2,4
99746655,mliry,p,750,0,3,2
99746655,rtsmb,s,176,0,4,0
99746655,pxulj,w,460,0,1,2
99746655,daryi,n,975,0,2,0
99746655,ysoek,f,391,0,0,1
79340382,hmhjd,c,114,1,6,5
79340382,qtblf,a,443,1,6,4
79340382,cnggq,i,278,1,3,4
79340382,lbgxb,r,463,1,6,0
79340382,kzwdq,j,409,1,3,2
79340382,mkttz,c,996,1,4,0
79340382,wvyfo,a,508,1,3,0
79340382,azxcg,h,512,1,1,1
79340382,kpnoy,p,278,1,1,0
79340382,wotuy,m,870,0,6,3
79340382,ytwyh,t,893,0,4,4
79340382,mxrgi,k,489,0,6,1
79340382,ewerx,r,222,0,1,5
79340382,snmrd,u,168,0,2,3
79340382,dfkyb,r,522,0,1,3
79340382,rxufd,y,568,0,3,0
79340382,njfdx,m,442,0,0,2
14457693,dfoxp,y,900,1,6,5
14457693,eeivh,d,520,1,6,4
14457693,vjycc,c,240,1,2,4
14457693,gheyh,i,904,1,5,0
14457693,tjabb,y,465,1,2,1
14457693,fwpce,e,975,1,2,0
14457693,ylffy,s,946,1,0,0
14457693,ffwry,c,229,0,6,5
14457693,hgcrj,g,550,0,5,5
14457693,zgxsi,s,183,0,5,4
14457693,xjtik,k,859,0,6,2
14457693,kvxbw,s,957,0,3,4
14457693,eftdf,a,764,0,6,0
14457693,lotpi,o,373,0,4,1
14457693,mzruh,e,895,0,1,3
14457693,dqekt,q,378,0,3,0
14457693,wehgw,l,851,0,2,0
14457693,pmwhi,x,934,0,1,0
14457693,ajwrc,j,269,0,0,0
30640987,dgrlc,l,531,1,6,3
30640987,vvfnx,d,341,1,4,4
30640987,awgcs,t,239,1,3,4
30640987,smzai,k,626,1,3,3
30640987,bvnyy,n,166,1,5,0
30640987,rsiis,g,194,1,3,1
30640987,mcrlc,k,412,1,0,2
30640987,tvkjg,j,223,1,0,0
30640987,egrmf,k,223,0,5,4
30640987,inldb,l,197,0,3,5
30640987,swynn,c,320,0,5,2
30640987,xdyhs,s,530,0,2,4
30640987,wvhmz,j,206,0,2,3
30640987,sniiq,p,468,0,0,0
69946198,ybvxj,r,589,1,6,5
69946198,eomme,j,887,1,6,4
69946198,uuvcf,v,317,1,6,3
69946198,gwden,c,297,1,5,2
69946198,obrxe,m,436,1,3,3
69946198,nsfah,q,541,1,0,5
69946198,fmfrc,x,707,1,2,2
69946198,nhbht,o,827,1,0,3
69946198,gjanp,b,709,1,0,2
69946198,baugt,v,447,1,1,0
69946198,xxwzv,p,667,1,0,0
69946198,ewfbt,c,134,0,3,5
69946198,bfumw,f,457,0,4,3
69946198,irwip,m,752,0,3,3
69946198,fudlz,r,537,0,3,2
69946198,vnszq,w,724,0,4,0
69946198,sfnxz,p,837,0,0,3
69946198,mslgs,l,593,0,1,1
42034007,mpuus,j,888,1,6,5
42034007,mcdic,o,915,1,6,4
42034007,fastc,l,291,1,2,5
42034007,wjuah,h,266,1,6,0
42034007,jbmeq,v,700,1,3,2
42034007,vgmhh,v,107,1,2,2
42034007,mfaas,o,974,1,1,2
42034007,yshhg,c,336,1,0,2
42034007,uqhcl,x,653,1,0,0
42034007,fhdrx,x,607,0,6,3
42034007,xzyde,a,673,0,3,4
42034007,qddlv,i,563,0,6,0
42034007,tpcey,q,120,0,1,4
42034007,beknh,x,833,0,4,0
42034007,zmagm,e,209,0,2,1
42034007,zvdva,m,876,0,0,2
42034007,fgvgz,f,856,0,0,0
12043094,svaun,r,614,1,5,3
12043094,nnjpi,l,751,1,3,4
12043094,gvikt,d,402,1,5,0
12043094,ztucz,e,955,1,0,4
12043094,blmvg,q,226,1,3,0
12043094,fdpkk,d,384,1,1,0
12043094,nenhf,o,113,0,6,5
12043094,jemlm,s,707,0,3,5
12043094,ovozn,p,312,0,2,5
12043094,vmxng,p,128,0,3,3
12043094,msrqu,u,448,0,3,2
12043094,cobcz,b,216,0,3,1
12043094,pcsrc,w,494,0,1,2
12043094,ozsrk,t,301,0,2,0
12043094,jukup,p,483,0,0,1
43074388,xmukq,i,589,1,6,2
43074388,xdtij,a,914,1,5,2
43074388,nmlaw,e,144,1,3,3
43074388,pcoca,l,615,1,1,4
43074388,sxjbv,m,612,1,4,0
43074388,uyczc,v,596,1,3,0
43074388,eldup,i,332,1,0,0
43074388,qbqnf,a,271,0,6,3
43074388,pujhe,b,682,0,5,3
43074388,xxryx,g,501,0,3,4
43074388,azref,d,209,0,3,3
43074388,zaphx,o,290,0,0,5
43074388,mtnvv,t,240,0,1,3
43074388,svgnq,i,915,0,0,3
43074388,vdjkd,j,570,0,1,1
43074388,dubut,v,362,0,1,0
77222739,xocaj,f,864,1,5,5
77222739,tbqcs,o,419,1,5,3
77222739,vftuz,q,195,1,3,4
77222739,jrpmo,w,135,1,1,5
77222739,lbrlv,x,866,1,1,3
77222739,rqhwh,g,204,1,0,3
77222739,isrii,c,834,1,0,1
77222739,zrqoq,u,284,0,6,4
77222739,eiegp,d,369,0,6,3
77222739,jccqt,f,491,0,4,4
77222739,pdsgr,o,957,0,4,3
77222739,dyeek,g,957,0,5,0
77222739,thari,p,893,0,4,0
77222739,cakbt,e,836,0,0,3
77222739,xxcgj,o,554,0,0,2
71684946,cpzxp,w,792,1,3,5
71684946,timtp,k,681,1,5,2
71684946,lvmhm,f,912,1,5,1
71684946,imcjj,k,493,1,2,2
71684946,khjej,m,834,1,3,0
71684946,vpsbu,v,418,1,1,0
71684946,pkxwc,f,615,0,6,3
71684946,jmbhp,f,560,0,4,4
71684946,bexdk,t,301,0,4,3
71684946,liqsv,e,942,0,1,5
71684946,gpixk,k,500,0,1,4
71684946,kefoc,o,707,0,4,0
71684946,wvauq,t,217,0,0,3
71684946,dtlgt,q,192,0,2,0
37266256,ddvkk,y,715,1,6,3
37266256,hdydd,a,917,1,3,5
37266256,wcyms,f,195,1,6,1
37266256,idgud,k,471,1,1,5
37266256,gnjer,x,943,1,3,2
37266256,mellp,q,848,1,3,1
37266256,qsrel,w,178,1,2,1
37266256,wbrrr,n,301,1,1,1
37266256,bbwyw,d,579,0,5,5
37266256,eaciw,u,375,0,4,4
37266256,igpwh,l,754,0,5,1
37266256,demur,n,405,0,2,3
37266256,jrrrl,u,221,0,2,2
37266256,lzcgv,i,396,0,3,0
37266256,uvfgf,c,191,0,2,0
37266256,hrmfr,g,984,0,0,0
48565071,spsfh,b,603,1,6,3
48565071,ehspn,x,810,1,4,4
48565071,hmnij,o,562,1,6,0
48565071,wtlos,f,903,1,3,2
48565071,kkepp,z,510,1,2,2
48565071,ltmem,c,346,1,2,1
48565071,mzzeq,q,752,1,0,2
48565071,ixppa,b,301,0,4,5
48565071,wdiks,p,590,0,3,5
48565071,xhmgp,o,370,0,2,5
48565071,zpors,n,597,0,1,5
48565071,uqrzj,k,789,0,5,0
48565071,kxrpj,h,514,0,1,2
48565071,pxwvf,s,612,0,0,2
48565071,rfbbh,k,641,0,1,0
46891854,hslob,h,273,1,6,5
46891854,qamdy,v,528,1,6,4
46891854,tuyzp,e,279,1,6,1
46891854,iblpl,m,154,1,6,0
46891854,xdkig,i,636,1,0,5
46891854,zyjdy,b,101,1,4,0
46891854,hvqou,a,609,1,0,3
46891854,xsapn,e,770,1,1,0
46891854,nhzkz,s,105,0,3,5
46891854,lenxp,u,956,0,6,1
46891854,hzlsb,p,526,0,2,4
46891854,qvhkc,y,801,0,5,0
46891854,jvxxe,q,954,0,0,4
46891854,biakm,v,572,0,2,1
46891854,cjfhe,f,373,0,1,1
46891854,rpxjk,e,477,0,0,1
46891854,euhuv,r,731,0,0,0
26475340,zlmwn,z,537,1,6,5
26475340,vichf,b,119,1,6,4
26475340,tetgc,c,866,1,5,4
26475340,mfvff,i,930,1,3,5
26475340,wwvdy,z,845,1,5,2
26475340,oyzjy,w,946,1,4,2
26475340,vsfza,r,967,1,1,4
26475340,mxrum,u,426,1,2,2
26475340,weopd,k,207,1,2,1
26475340,bxgdd,o,278,1,2,0
26475340,tkqti,k,125,0,5,4
26475340,pizix,l,521,0,5,3
26475340,xtoeo,t,643,0,1,5
26475340,gvkir,x,387,0,2,2
26475340,zceyq,h,549,0,2,1
26475340,srngu,y,438,0,0,0
18013002,evkki,k,313,1,6,4
18013002,kzkyf,n,322,1,5,3
18013002,iiwyv,g,968,1,5,2
18013002,kbbae,z,534,1,3,3
18013002,ubnzh,d,724,1,3,2
18013002,pflpp,i,499,1,1,3
18013002,kcrip,t,507,1,2,0
18013002,utned,r,267,1,0,1
18013002,zvxmv,a,986,1,0,0
18013002,muusd,j,880,0,6,4
18013002,jhzow,t,256,0,5,4
18013002,cfkqz,u,898,0,4,4
18013002,jjotn,t,733,0,6,1
18013002,nzrfu,d,820,0,6,0
18013002,lbnsr,s,621,0,1,4
18013002,vrliz,n,845,0,3,1
18013002,djsry,a,782,0,2,1
18013002,xlnai,b,269,0,1,1
18013002,iofca,q,359,0,0,1
76591940,gldoa,y,628,1,5,5
76591940,cuion,u,859,1,4,5
76591940,fcxdk,p,627,1,5,2
76591940,lagbj,l,180,1,5,1
76591940,fcemu,j,309,1,0,4
76591940,bstlw,q,268,1,0,3
76591940,puzxv,a,602,1,0,0
76591940,fypfg,j,765,0,5,5
76591940,iuszz,a,364,0,5,4
76591940,yrwku,q,442,0,5,3
76591940,mqjsj,s,468,0,5,2
76591940,mgvpm,u,911,0,6,0
76591940,egfxn,y,336,0,3,2
76591940,mbcii,j,851,0,3,1
76591940,lxwfk,y,724,0,2,1
76591940,libzl,c,283,0,0,2
42310466,oalww,s,921,1,6,3
42310466,keftm,t,134,1,4,4
42310466,ckeag,q,461,1,4,3
42310466,zmdvg,p,121,1,6,0
42310466,uxbrp,k,971,1,2,1
42310466,bedas,e,199,0,6,4
42310466,lxfha,e,165,0,6,3
42310466,nvhkm,a,988,0,5,3
42310466,jurmf,p,909,0,4,3
42310466,uqthd,z,280,0,2,4
42310466,cwsfj,r,502,0,1,4
42310466,zzdeg,x,695,0,3,1
42310466,vezjh,o,158,0,1,2
42310466,twesi,n,973,0,0,2
42310466,fbcai,d,454,0,0,1
42310466,izhqn,e,855,0,0,0
44962626,qamau,e,485,1,6,4
44962626,pijaf,d,800,1,3,5
44962626,bwwgs,s,125,1,5,1
44962626,fnrmy,d,619,1,5,0
44962626,rplwp,g,426,1,0,4
44962626,xljbb,a,844,1,3,0
44962626,gcetd,j,560,1,0,2
44962626,grckz,y,383,1,0,1
44962626,zergr,i,820,0,6,4
44962626,allen,l,254,0,6,3
44962626,lxuvn,r,253,0,5,2
44962626,hlzni,d,453,0,5,1
44962626,jztbc,t,628,0,4,1
44962626,ssxmt,d,191,0,2,2
44962626,nrhhp,c,120,0,1,2
44962626,wahdq,j,427,0,1,1
76544830,jeisj,v,582,1,5,5
76544830,ckzfq,n,125,1,4,5
76544830,anijp,d,820,1,2,5
76544830,tmnbx,r,885,1,4,2
76544830,trvtc,r,751,1,3,2
76544830,lpvwq,o,540,1,1,2
76544830,uaomj,s,534,1,2,0
76544830,xfcjz,p,783,1,0,0
76544830,batmi,z,820,0,6,5
76544830,ewjqh,a,367,0,6,4
76544830,upbdr,v,806,0,5,4
76544830,nbkct,t,522,0,4,4
76544830,raeym,e,132,0,3,3
76544830,ktfzp,r,988,0,2,3
76544830,vxfrx,g,176,0,1,3
76544830,yfvsy,k,529,0,2,0
66607933,tyeff,t,494,1,6,5
66607933,foghq,c,132,1,5,4
66607933,ymcto,p,592,1,6,1
66607933,dmwiq,j,339,1,2,4
66607933,oszhr,y,875,1,3,2
66607933,oktcm,u,242,1,2,2
66607933,nrdgl,m,497,1,1,1
66607933,mflva,j,764,1,0,1
66607933,xpsor,i,957,0,5,5
66607933,unstj,w,931,0,4,5
66607933,veekv,t,879,0,6,2
66607933,dnvbh,v,550,0,3,4
66607933,yppsf,o,634,0,1,5
66607933,yaism,s,714,0,4,1
66607933,kdmzp,i,892,0,0,4
66607933,sncie,a,966,0,0,3
28115771,zlkwz,o,386,1,6,5
28115771,gnzju,c,394,1,6,3
28115771,sntyw,y,649,1,4,4
28115771,xdsbz,l,721,1,6,1
28115771,yrkgg,l,355,1,2,4
28115771,uuzxw,r,753,1,3,2
28115771,epujs,i,427,1,1,3
28115771,vmxaf,x,657,1,3,0
28115771,lkijz,m,697,1,0,1
28115771,xotag,p,492,0,5,5
28115771,xcmrc,q,978,0,6,2
28115771,clbhm,r,435,0,4,2
28115771,ovoom,w,424,0,1,4
28115771,evwun,l,884,0,3,1
28115771,gngdh,q,499,0,2,1
28115771,hbssz,h,648,0,1,1
28060475,phsyi,x,920,1,6,4
28060475,ndsvc,j,652,1,4,5
28060475,pglme,f,896,1,4,4
28060475,zfett,e,315,1,4,3
28060475,ipfzo,f,578,1,4,2
28060475,ofpdn,u,604,1,4,1
28060475,vkfwp,o,694,1,3,1
28060475,khmak,g,303,1,2,1
28060475,lyxcq,p,724,1,0,0
28060475,mjefh,o,965,0,6,5
28060475,sjvyt,o,600,0,5,4
28060475,joekd,o,461,0,4,1
28060475,kknew,x,608,0,1,3
28060475,tzyae,u,920,0,2,1
28060475,dqzfj,s,383,0,1,1
28060475,makmx,j,547,0,0,1
28060475,ajjsz,g,523,0,0,0
30669626,uapmp,f,702,1,6,5
30669626,rgbjn,v,708,1,6,4
30669626,jkalr,y,320,1,4,5
30669626,yekev,g,440,1,5,3
30669626,tnwkg,c,765,1,5,2
30669626,esdlf,j,493,1,6,0
30669626,jkhuq,e,759,1,0,5
30669626,iprtm,j,764,1,2,2
30669626,nkwwd,v,532,1,2,1
30669626,tabrm,u,387,1,1,0
30669626,gcazw,c,685,0,6,3
30669626,qgvut,v,368,0,4,2
30669626,hygao,h,574,0,5,0
30669626,xpzmb,h,768,0,0,4
30669626,yhufz,i,252,0,3,0
30669626,thfbk,g,634,0,1,1
30669626,ykfdp,k,494,0,0,1
30669626,mwjiv,o,671,0,0,0
66218807,exgnb,u,357,1,6,5
66218807,rodbw,e,811,1,4,5
66218807,hrzlv,h,812,1,3,5
66218807,xflfq,i,773,1,5,2
66218807,uxwed,e,710,1,2,4
66218807,odevo,m,426,1,4,1
66218807,dpjic,h,372,1,2,1
66218807,pdqus,v,377,0,4,5
66218807,qogmq,g,527,0,4,4
66218807,jdmwz,v,343,0,6,1
66218807,sctiz,i,458,0,2,4
66218807,jynmj,l,995,0,0,5
66218807,zwpxg,m,239,0,0,2
66218807,dfwtp,y,451,0,0,0
23018295,nbccc,x,332,1,5,5
23018295,drexa,i,773,1,5,3
23018295,udjgg,o,792,1,4,3
23018295,pshpf,e,341,1,6,0
23018295,atyrs,v,586,1,3,2
23018295,rafdf,v,966,1,2,2
23018295,akylt,u,176,1,0,3
23018295,rnydm,y,776,1,0,0
23018295,szrwb,j,926,0,6,5
23018295,iikut,j,186,0,4,5
23018295,oyiiy,x,337,0,2,5
23018295,kzadb,c,495,0,1,5
23018295,fzsdh,y,787,0,3,2
23018295,ryael,n,288,0,2,2
23018295,bmghg,r,821,0,3,0
23018295,inztz,y,172,0,1,1
37954355,cairs,a,717,1,6,5
37954355,ntpgt,r,739,1,5,5
37954355,cmlac,j,772,1,6,3
37954355,suwul,a,636,1,5,3
37954355,nzjik,a,317,1,2,5
37954355,osvxj,c,876,1,2,3
37954355,bzklq,v,670,1,4,0
37954355,oktdw,e,678,1,0,1
37954355,vrpac,x,109,0,4,4
37954355,wxnal,m,678,0,6,0
37954355,kbcse,q,177,0,2,3
37954355,uzbfd,r,813,0,1,3
37954355,weawe,r,589,0,3,0
37954355,rueku,a,960,0,1,1
37954355,ikrzk,v,229,0,0,1
22219570,xgfwv,k,672,1,6,5
22219570,qwkmj,t,545,1,6,4
22219570,rhxmo,h,497,1,3,5
22219570,aglnm,u,294,1,4,3
22219570,qbiyv,a,165,1,3,3
22219570,tllcr,s,122,1,3,2
22219570,bmhbb,d,749,1,0,0
22219570,eqfmo,k,728,0,6,5
22219570,qatpg,x,541,0,5,4
22219570,cdrqs,f,967,0,6,1
22219570,ttygj,w,343,0,5,1
22219570,ccorn,o,916,0,2,3
22219570,jynuf,z,819,0,3,1
22219570,ggbtl,o,535,0,0,3
22219570,hineh,f,161,0,1,1
22219570,ukzkb,x,530,0,1,0
49681201,avalu,h,800,1,6,5
49681201,wxydi,u,991,1,4,5
49681201,qmsky,r,121,1,6,2
49681201,pzgjm,n,408,1,6,0
49681201,jngrq,r,546,1,2,2
49681201,aluch,b,331,1,2,0
49681201,erzqt,h,904,1,0,1
49681201,sahaj,m,897,1,0,0
49681201,bqdgd,g,449,0,4,5
49681201,vjasr,j,345,0,6,2
49681201,wwafr,e,299,0,5,2
49681201,zaqdl,x,281,0,2,4
49681201,epxtn,x,878,0,0,5
49681201,fvtjy,c,137,0,3,1
49681201,rorvy,g,241,0,2,0
49681201,scqat,l,864,0,0,0
56199984,krkot,h,681,1,6,3
56199984,uzvyy,b,447,1,4,4
56199984,kiowk,n,354,1,4,2
56199984,uxbjm,t,623,1,2,2
56199984,xvyoh,l,818,1,1,1
56199984,jkypt,p,393,1,0,1
56199984,nppfh,d,574,1,0,0
56199984,srebg,h,387,0,6,5
56199984,yqtla,k,824,0,4,5
56199984,poaak,n,792,0,5,3
56199984,vhcub,o,564,0,6,1
56199984,rrbse,p,331,0,6,0
56199984,ekcma,r,903,0,3,2
56199984,bcwsq,j,186,0,1,3
56199984,evtyh,m,922,0,0,3
56199984,yetod,e,600,0,1,1
72776491,seojz,x,717,1,6,2
72776491,sctnv,a,984,1,6,1
72776491,jkfte,y,895,1,4,1
72776491,cjran,y,348,1,0,3
72776491,oxdvx,m,929,1,1,1
72776491,trcfx,t,964,1,0,1
72776491,nelqr,e,696,1,0,0
72776491,cnoae,o,951,0,6,5
72776491,qvlbf,o,582,0,4,4
72776491,jvddr,i,886,0,4,3
72776491,jjnpq,l,853,0,4,2
72776491,jgkma,w,165,0,1,4
72776491,twxab,x,601,0,1,3
72776491,hmkna,i,275,0,1,2
72776491,hbshs,o,250,0,1,1
41661227,kbmej,e,297,1,6,5
41661227,qwooe,h,116,1,5,4
41661227,bglcn,o,831,1,5,3
41661227,hgyju,n,397,1,6,1
41661227,fgstf,r,454,1,1,5
41661227,qpnkj,n,438,1,0,5
41661227,afvez,w,174,1,1,2
41661227,bpqcy,t,225,1,1,0
41661227,yeaya,o,633,0,4,5
41661227,gcywu,u,866,0,5,3
41661227,lygtj,r,469,0,5,2
41661227,odqxf,k,182,0,4,2
41661227,zdtkw,u,684,0,3,2
41661227,xbvof,v,286,0,1,3
41661227,iydqs,i,219,0,2,0
41466666,rrugt,c,444,1,6,4
41466666,xzyqu,t,803,1,6,2
41466666,nleeh,h,526,1,4,1
41466666,eutgb,t,443,1,3,1
41466666,rrafo,v,100,1,2,1
41466666,ageze,s,832,0,6,3
41466666,hdrme,o,831,0,3,5
41466666,wnkhp,o,772,0,5,2
41466666,ohsut,r,616,0,5,1
41466666,nrkro,e,769,0,1,4
41466666,xtzdx,b,921,0,4,0
41466666,uwqyf,v,182,0,1,2
41466666,bmewz,u,641,0,2,0
41466666,onpsu,c,953,0,0,1
40807205,vzmcc,j,488,1,6,3
40807205,cqmqp,y,539,1,4,4
40807205,pfjyz,s,787,1,2,5
40807205,ryize,i,392,1,2,4
40807205,bytyl,p,565,1,0,5
40807205,vesud,i,994,1,2,2
40807205,elfep,l,633,1,2,0
40807205,asbhk,t,624,0,6,5
40807205,petgt,l,342,0,4,3
40807205,zrtfy,b,323,0,6,0
40807205,czisq,x,802,0,3,2
40807205,acfha,j,202,0,2,2
40807205,jhzrj,d,845,0,2,1
40807205,fqfqx,h,545,0,1,1
39074596,gxjba,z,631,1,4,4
39074596,hpiil,a,937,1,3,4
39074596,vzhcn,p,792,1,2,4
39074596,posyk,w,123,1,3,2
39074596,rwyht,p,906,1,4,0
39074596,qkged,i,656,1,0,1
39074596,twiam,r,179,1,0,0
39074596,loqrx,d,114,0,5,5
39074596,fvelk,n,933,0,6,3
39074596,jpydn,y,646,0,3,3
39074596,oobbo,c,745,0,3,2
39074596,wirul,d,555,0,0,4
39074596,ovizu,c,874,0,1,2
39074596,tapsc,x,806,0,0,2
39074596,cwiqw,t,373,0,1,0
13001497,qmewg,t,449,1,6,5
13001497,ncpun,d,171,1,6,4
13001497,nibkb,y,909,1,6,3
13001497,skzhd,a,166,1,4,3
13001497,ukmip,m,166,1,2,4
13001497,xxnbi,k,752,1,3,2
13001497,sbxno,t,135,1,2,2
13001497,oxmaz,s,131,1,1,0
13001497,nepdb,b,616,0,5,4
13001497,euqti,n,670,0,5,2
13001497,jngjy,s,786,0,5,1
13001497,lzepn,m,826,0,1,4
13001497,xcngp,f,859,0,0,4
13001497,cdtmf,z,881,0,1,1
13001497,ulyss,m,242,0,0,1
84169497,cnpdg,u,578,1,5,4
84169497,gfwbg,p,175,1,5,2
84169497,pikvo,f,402,1,4,2
84169497,nptlo,s,703,1,2,3
84169497,agtrg,t,766,1,2,2
84169497,ofola,a,969,1,0,2
84169497,txqqx,q,885,1,1,0
84169497,hxhpy,y,833,0,6,4
84169497,ymhnu,s,622,0,6,3
84169497,lxqha,p,583,0,3,3
84169497,ywktl,n,489,0,1,4
84169497,cswhq,q,994,0,3,1
84169497,qdbes,u,963,0,1,2
95492888,zihjj,m,510,1,6,3
95492888,znwfs,m,955,1,6,1
95492888,iajml,x,752,1,5,1
95492888,xszxl,e,832,1,3,2
95492888,cbrkv,a,872,1,4,0
95492888,kojty,f,593,1,3,0
95492888,uyovm,z,719,1,1,1
95492888,trqlq,r,408,0,6,3
95492888,kyfmm,v,576,0,5,3
95492888,sbwfv,w,222,0,5,2
95492888,cwoyl,n,797,0,4,2
95492888,rhnmk,s,513,0,5,0
95492888,dejjt,y,437,0,3,1
95492888,pamxu,o,610,0,3,0
95492888,nlaue,h,499,0,0,1
11823895,kizlq,c,117,1,3,5
11823895,eqtiy,i,638,1,2,5
11823895,qdakq,u,800,1,3,3
11823895,cosum,s,487,1,4,1
11823895,jkxfc,v,167,1,2,2
11823895,ysjcg,d,222,1,3,0
11823895,cudnc,u,606,1,1,1
11823895,bauso,v,326,1,0,1
11823895,pvnzz,u,754,0,6,4
11823895,wvfpx,z,933,0,4,5
11823895,gdmhc,l,158,0,5,3
11823895,etzqm,j,735,0,6,1
11823895,otpxh,d,346,0,2,4
11823895,yyfvt,l,604,0,0,4
11823895,dwbkg,w,932,0,0,3
11823895,hjxxe,a,971,0,0,2
11823895,ktwrg,a,112,0,0,0
18236182,bmcte,d,390,1,4,5
18236182,uftxx,e,627,1,3,5
18236182,hbded,s,252,1,4,3
18236182,jgcqz,k,688,1,2,4
18236182,zurho,x,421,1,2,3
18236182,lvmfm,r,314,1,3,1
18236182,qrlrh,a,844,1,2,1
18236182,mqgcm,o,110,1,1,1
18236182,tvhhv,l,996,1,1,0
18236182,merth,i,740,1,0,0
18236182,floxc,j,600,0,5,5
18236182,dkdqi,f,861,0,6,2
18236182,puehe,d,510,0,2,5
18236182,wryoq,u,121,0,6,0
18236182,wrerp,l,227,0,2,3
18236182,gvtvo,m,255,0,3,1
18236182,auwbl,x,546,0,0,3
18236182,pxdha,a,681,0,2,0
59794196,tczzj,s,191,1,5,5
59794196,qgklm,w,904,1,4,4
59794196,myzcu,y,473,1,4,2
59794196,eksgw,x,157,1,4,1
59794196,vkrlg,t,952,1,3,1
59794196,jtnfj,a,728,0,5,5
59794196,scujz,c,706,0,4,5
59794196,usvoi,u,188,0,5,3
59794196,poxzp,k,964,0,3,4
59794196,ffziz,x,654,0,1,5
59794196,dgsts,r,795,0,3,2
59794196,penpf,d,781,0,3,1
59794196,lshlq,u,477,0,1,2
59794196,kzkhs,g,634,0,1,0
59794196,gtavu,n,648,0,0,0
86033168,nyaii,t,168,1,3,4
86033168,idczm,i,920,1,3,3
86033168,rzupn,m,611,1,5,0
86033168,zzlax,m,102,1,4,0
86033168,jxhva,p,495,1,2,0
86033168,ngstp,v,978,1,0,1
86033168,zcqmb,r,104,0,6,4
86033168,zckse,d,844,0,5,4
86033168,txuwd,x,822,0,6,2
86033168,ttcqr,k,325,0,5,2
86033168,uommf,f,504,0,6,0
86033168,bbmnj,z,902,0,1,4
86033168,fzwpg,b,249,0,0,4
